"","variety","year","a2","b1","sig2.dat","fin2.dat"
"341",11,0.705322064692155,71,0.0385519350038194,7.20513128347518,78.23232281387
"342",11,1.70532206469215,71,0.0385519350038194,30.5651770815605,101.630920546959
"343",11,2.70532206469215,71,0.0385519350038194,2.72597158729764,73.8302669877
"344",11,3.70532206469215,71,0.0385519350038194,13.7063413372428,84.849188672649
"345",11,4.70532206469215,71,0.0385519350038194,-1.95410093564618,69.2272983347639
"346",11,5.70532206469215,71,0.0385519350038194,15.7932919877454,87.0132431931592
"347",11,6.70532206469215,71,0.0385519350038194,-4.9186115398713,66.3398916005464
"348",11,7.70532206469215,71,0.0385519350038194,14.3542226364904,85.6512777119119
"349",11,8.70532206469215,71,0.0385519350038194,14.2436439998296,85.5792510102549
"350",11,9.70532206469215,71,0.0385519350038194,-3.42435997670618,67.949798968723
"351",11,10.7053220646922,71,0.0385519350038194,2.35928424744492,73.7719951278779
"352",11,11.7053220646922,71,0.0385519350038194,8.57866882130011,80.0299316367369
"353",11,12.7053220646922,71,0.0385519350038194,-6.69734283770309,64.7924719127375
"354",11,13.7053220646922,71,0.0385519350038194,-13.8722964925729,57.6560701928715
"355",11,14.7053220646922,71,0.0385519350038194,4.87661199350634,76.4435306139546
"356",11,15.7053220646922,71,0.0385519350038194,6.77252521071047,78.3779957661625
"357",11,16.7053220646922,71,0.0385519350038194,-13.5871539469674,58.0568685434885
"358",11,17.7053220646922,71,0.0385519350038194,0.507299224151298,72.189873649611
"359",11,18.7053220646922,71,0.0385519350038194,16.0159987711168,87.7371251315803
"360",11,19.7053220646922,71,0.0385519350038194,1.04998448006641,72.8096627755338
"361",11,20.7053220646922,71,0.0385519350038194,10.6236694538998,82.421899684371
"362",12,-28.0728815468028,75,0.0385519350038194,-10.7435578362892,63.1741782589485
"363",12,-27.0728815468028,75,0.0385519350038194,5.83402647888361,79.7903145091252
"364",12,-26.0728815468028,75,0.0385519350038194,-8.7658254647162,65.2290145005292
"365",12,-25.0728815468028,75,0.0385519350038194,-13.4931408991857,60.5402510010635
"366",12,-24.0728815468028,75,0.0385519350038194,-14.8762309345609,59.1957129006921
"367",12,-23.0728815468028,75,0.0385519350038194,1.83373565059628,75.9442314208531
"368",12,-22.0728815468028,75,0.0385519350038194,-4.16069409439876,69.9883536108619
"369",12,-21.0728815468028,75,0.0385519350038194,1.13462021981097,75.3222198600754
"370",12,-20.0728815468028,75,0.0385519350038194,2.89118781618026,77.1173393914486
"371",12,-19.0728815468028,75,0.0385519350038194,-13.4102227961116,60.8544807141605
"372",12,-18.0728815468028,75,0.0385519350038194,10.9413518965826,85.2446073418586
"373",12,-17.0728815468028,75,0.0385519350038194,-0.734569849297687,73.6072375309821
"374",12,-16.0728815468028,75,0.0385519350038194,-2.63763785241526,71.7427214628683
"375",12,-15.0728815468028,75,0.0385519350038194,-7.37956406837613,67.0393471819113
"376",12,-14.0728815468028,75,0.0385519350038194,-6.32112971966009,68.1363334656311
"377",12,-13.0728815468028,75,0.0385519350038194,7.68614642490608,82.1821615452011
"378",12,-12.0728815468028,75,0.0385519350038194,2.05317985310594,76.5877469084048
"379",12,-11.0728815468028,75,0.0385519350038194,-3.20753809476128,71.3655808955414
"380",12,-10.0728815468028,75,0.0385519350038194,-3.26627440396163,71.3453965213449
"381",12,-9.07288154680282,75,0.0385519350038194,-8.15469616267201,66.4955266976383
"382",12,-8.07288154680282,75,0.0385519350038194,-8.86879034967479,65.8199844456393
"383",12,-7.07288154680282,75,0.0385519350038194,-3.94646332848398,70.780863401834
"384",12,-6.07288154680282,75,0.0385519350038194,-2.861234094954,71.9046445703678
"385",12,-5.07288154680282,75,0.0385519350038194,-0.146392501128532,74.6580380991971
"386",12,-4.07288154680282,75,0.0385519350038194,7.75843887368564,82.601421409015
"387",12,-3.07288154680282,75,0.0385519350038194,-8.39503962416007,66.4864948461731
"388",12,-2.07288154680282,75,0.0385519350038194,-20.1880897753523,54.7319966299848
"389",12,-1.07288154680282,75,0.0385519350038194,-8.00928767720338,66.9493506631375
"390",12,-0.0728815468028188,75,0.0385519350038194,2.00846407179773,77.0056543471424
"391",12,0.927118453197181,75,0.0385519350038194,10.2069480604435,85.242690270792
"392",13,-32.7876922441646,72,0.0385519350038194,-5.52266072327795,65.2133102963998
"393",13,-31.7876922441646,72,0.0385519350038194,2.01705940757988,72.7915823622614
"394",13,-30.7876922441646,72,0.0385519350038194,8.59729239899023,79.4103672886756
"395",13,-29.7876922441646,72,0.0385519350038194,-0.716827901688917,70.1347989230003
"396",13,-28.7876922441646,72,0.0385519350038194,17.3995099341467,88.2896886938398
"397",13,-27.7876922441646,72,0.0385519350038194,10.3178383291431,81.24656902384
"398",13,-26.7876922441646,72,0.0385519350038194,-14.2888556575617,56.678426972139
"399",13,-25.7876922441646,72,0.0385519350038194,-2.89862772238968,68.1072068423148
"400",13,-24.7876922441646,72,0.0385519350038194,-8.97909068925643,62.0652958104519
"401",13,-23.7876922441646,72,0.0385519350038194,-8.82190104607423,62.2610373886379
"402",13,-22.7876922441646,72,0.0385519350038194,-8.2750296533402,62.8464607163757
"403",13,-21.7876922441646,72,0.0385519350038194,1.14229297857094,72.3023352832907
"404",13,-20.7876922441646,72,0.0385519350038194,-7.73841786938571,63.4601763703378
"405",13,-19.7876922441646,72,0.0385519350038194,5.11421959495257,76.35136576968
"406",13,-18.7876922441646,72,0.0385519350038194,8.26618585171439,79.5418839614456
"407",13,-17.7876922441646,72,0.0385519350038194,17.2033653936609,88.517615438396
"408",13,-16.7876922441646,72,0.0385519350038194,-0.33518451782638,71.0176174619125
"409",13,-15.7876922441646,72,0.0385519350038194,-5.51494757173522,65.8764063430074
"410",13,-14.7876922441646,72,0.0385519350038194,7.25305821912629,78.6829640688728
"411",13,-13.7876922441646,72,0.0385519350038194,-14.0561728171017,57.4122849676486
"412",13,-12.7876922441646,72,0.0385519350038194,-12.7945085583585,58.7125011613956
"413",13,-11.7876922441646,72,0.0385519350038194,-7.56760847312454,63.9779531816334
"414",13,-10.7876922441646,72,0.0385519350038194,-9.99627216890996,61.5878414208518
"415",13,-9.78769224416465,72,0.0385519350038194,-1.65246063582976,69.9702048889358
"416",13,-8.78769224416465,72,0.0385519350038194,3.72081310142667,75.3820305611961
"417",13,-7.78769224416465,72,0.0385519350038194,11.252277511834,82.9520469066072
"418",13,-6.78769224416465,72,0.0385519350038194,-20.6400634758269,51.0982578539501
"419",13,-5.78769224416465,72,0.0385519350038194,5.82982863141903,77.6067018961999
"420",13,-4.78769224416465,72,0.0385519350038194,-10.1361044129574,61.6793207868272
"421",13,-3.78769224416465,72,0.0385519350038194,-3.83351108096052,68.020466053828
"422",13,-2.78769224416465,72,0.0385519350038194,2.18259170743362,74.0751207772259
"423",13,-1.78769224416465,72,0.0385519350038194,-13.4173540648533,58.5137269399428
"424",13,-0.787692244164646,72,0.0385519350038194,3.73782853386689,75.7074614736668
"425",13,0.212307755835354,72,0.0385519350038194,2.28985588645108,74.2980407612549
"426",13,1.21230775583535,72,0.0385519350038194,15.9049339435538,87.9516707533614
"427",13,2.21230775583535,72,0.0385519350038194,-6.85425986991057,65.2310288749008
"428",13,3.21230775583535,72,0.0385519350038194,-0.268661117969229,71.855179561846
"429",13,4.21230775583535,72,0.0385519350038194,4.30784727455021,76.4702398893693
"430",14,-11.4120618705638,70,0.0385519350038194,-13.2759034650794,56.2841394674271
"431",14,-10.4120618705638,70,0.0385519350038194,-3.24972061509837,66.3488742524119
"432",14,-9.41206187056378,70,0.0385519350038194,5.67445158112365,75.3115983836377
"433",14,-8.41206187056378,70,0.0385519350038194,1.59622726375707,71.271926001275
"434",14,-7.41206187056378,70,0.0385519350038194,3.90975470247364,73.6240053749954
"435",14,-6.41206187056378,70,0.0385519350038194,-12.1016773072846,57.6511253002409
"436",14,-5.41206187056378,70,0.0385519350038194,6.54762100236946,76.3389755448988
"437",14,-4.41206187056378,70,0.0385519350038194,1.7674681290758,71.597374606609
"438",14,-3.41206187056378,70,0.0385519350038194,1.02489074578613,70.8933491583231
"439",14,-2.41206187056378,70,0.0385519350038194,9.45175372107954,79.3587640686204
"440",14,-1.41206187056378,70,0.0385519350038194,-2.03011560879032,67.9154466737543
"441",14,-0.412061870563775,70,0.0385519350038194,7.08287930064427,77.0669935181927
"442",14,0.587938129436225,70,0.0385519350038194,-15.1794360163502,54.8432301362021
"443",14,1.58793812943622,70,0.0385519350038194,10.1645777587181,80.2257958462743
"444",14,2.58793812943622,70,0.0385519350038194,0.176790515867737,70.2765605384277
"445",14,3.58793812943622,70,0.0385519350038194,3.22072544591229,73.359047403476
"446",14,4.58793812943622,70,0.0385519350038194,-21.9858733185935,48.1910005739741
"447",14,5.58793812943622,70,0.0385519350038194,4.70065001007462,74.916075837646
"448",14,6.58793812943622,70,0.0385519350038194,7.24664570047054,77.5006234630457
"449",14,7.58793812943622,70,0.0385519350038194,10.5650960260387,80.8576257236177
"450",14,8.58793812943622,70,0.0385519350038194,10.1273808237613,80.4584624563441
"451",14,9.58793812943622,70,0.0385519350038194,12.2716447350712,82.6412783026579
"452",14,10.5879381294362,70,0.0385519350038194,-2.13829499521608,68.2698905073744
"453",14,11.5879381294362,70,0.0385519350038194,-0.356353898651025,70.0903835389433
"454",14,12.5879381294362,70,0.0385519350038194,-0.873181709484509,69.6121076631136
"455",14,13.5879381294362,70,0.0385519350038194,0.0291190224524112,70.5529603300543
"456",14,14.5879381294362,70,0.0385519350038194,-14.9936960390321,55.5686972035737
"457",14,15.5879381294362,70,0.0385519350038194,8.36359536071845,78.964540538328
"458",14,16.5879381294362,70,0.0385519350038194,1.39163444702347,72.0311315596369
"459",14,17.5879381294362,70,0.0385519350038194,-4.99124360446387,65.6868054431534
"460",14,18.5879381294362,70,0.0385519350038194,-18.8487232947445,51.8678776878765
"461",14,19.5879381294362,70,0.0385519350038194,16.8402282709243,87.5953811885492
"462",14,20.5879381294362,70,0.0385519350038194,-6.24349487879819,64.5502099738305
"463",14,21.5879381294362,70,0.0385519350038194,-7.52400872153719,63.3082480660953
"464",14,22.5879381294362,70,0.0385519350038194,6.20313103832295,77.0739397609593
"465",14,23.5879381294362,70,0.0385519350038194,-1.99560416654137,68.9137564910988
"466",14,24.5879381294362,70,0.0385519350038194,0.706777509797083,71.654690102441
"467",14,25.5879381294362,70,0.0385519350038194,4.24167013004213,75.2281346576899
"468",14,26.5879381294362,70,0.0385519350038194,-5.71057765570701,65.3144388069446
"469",14,27.5879381294362,70,0.0385519350038194,-7.24806605936699,63.8155023382884
"470",14,28.5879381294362,70,0.0385519350038194,1.19926175454092,72.3013820872002
"471",14,29.5879381294362,70,0.0385519350038194,6.07411994768736,77.2147922153504
"472",14,30.5879381294362,70,0.0385519350038194,5.91993905846638,77.0991632611333
"473",14,31.5879381294362,70,0.0385519350038194,-3.67062022960405,67.5471559080666
"474",15,-11.7973067925777,69,0.0385519350038194,-5.3389353014049,63.2062556939075
"475",15,-10.7973067925777,69,0.0385519350038194,-2.35251191501461,66.2312310153016
"476",15,-9.79730679257773,69,0.0385519350038194,-16.4834494682254,52.1388453970947
"477",15,-8.79730679257773,69,0.0385519350038194,-6.30598443029346,62.3548623700304
"478",15,-7.79730679257773,69,0.0385519350038194,5.99819730142534,74.697596036753
"479",15,-6.79730679257773,69,0.0385519350038194,11.5289777808117,80.2669284511432
"480",15,-5.79730679257773,69,0.0385519350038194,7.29108047452605,76.0675830798614
"481",15,-4.79730679257773,69,0.0385519350038194,6.51770244086771,75.3327569812069
"482",15,-3.79730679257773,69,0.0385519350038194,-24.7964646345735,44.0571418407695
"483",15,-2.79730679257773,69,0.0385519350038194,-9.04036396124225,59.8517944491045
"484",15,-1.79730679257773,69,0.0385519350038194,2.4235081152991,71.3542184606497
"485",15,-0.797306792577729,69,0.0385519350038194,-1.26081575092794,67.7084465294265
"486",15,0.202693207422271,69,0.0385519350038194,-1.21556806826492,67.7922461470934
"487",15,1.20269320742227,69,0.0385519350038194,17.8895630621359,86.935929212498
"488",15,2.20269320742227,69,0.0385519350038194,-0.364347195373268,68.7205708899926
"489",15,3.20269320742227,69,0.0385519350038194,9.13501761371982,78.2584876340895
"490",15,4.20269320742227,69,0.0385519350038194,-1.45171087958868,67.7103110757849
"491",15,5.20269320742227,69,0.0385519350038194,-6.11001066020975,63.0905632301676
"492",15,6.20269320742227,69,0.0385519350038194,15.4048755798094,84.6440014051906
"493",15,7.20269320742227,69,0.0385519350038194,-14.3586613816074,54.9190163787775
"494",15,8.20269320742227,69,0.0385519350038194,10.7120608622764,80.0282905576652
"495",15,9.20269320742227,69,0.0385519350038194,-4.25196761656526,65.1028140138274
"496",15,10.2026932074223,69,0.0385519350038194,8.63741944568865,78.0307530110851
"497",15,11.2026932074223,69,0.0385519350038194,10.355078616709,79.7869641171092
"498",15,12.2026932074223,69,0.0385519350038194,-2.50951313382972,66.9609243015744
"499",15,13.2026932074223,69,0.0385519350038194,4.14225937463701,73.6512487450449
"500",15,14.2026932074223,69,0.0385519350038194,9.17712102387916,78.7246623292909
"501",15,15.2026932074223,69,0.0385519350038194,6.29755823278919,75.8836514732047
"502",15,16.2026932074223,69,0.0385519350038194,-1.75887195167562,67.8657732237437
"503",15,17.2026932074223,69,0.0385519350038194,-4.42887035507233,65.2343267553508
"504",15,18.2026932074223,69,0.0385519350038194,9.82695227154677,79.5287013169738
"505",15,19.2026932074223,69,0.0385519350038194,12.9231438940696,82.6634448745005
"506",15,20.2026932074223,69,0.0385519350038194,1.41346642148311,71.1923193369177
"507",15,21.2026932074223,69,0.0385519350038194,2.51180292059278,72.3292077710312
"508",15,22.2026932074223,69,0.0385519350038194,1.68419911653125,71.5401559019735
"509",15,23.2026932074223,69,0.0385519350038194,-13.3272431768902,56.5672655435559
"510",15,24.2026932074223,69,0.0385519350038194,-0.102422581589572,69.8306380738603
"511",15,25.2026932074223,69,0.0385519350038194,9.58672929240587,79.5583418828596
"512",15,26.2026932074223,69,0.0385519350038194,-2.63776717165582,67.3723973538017
"513",15,27.2026932074223,69,0.0385519350038194,-11.8546660495593,58.1940504109021
"514",15,28.2026932074223,69,0.0385519350038194,4.47743813239419,74.5647065278594
"515",15,29.2026932074223,69,0.0385519350038194,-2.5055548032403,67.6202655272287
"516",15,30.2026932074223,69,0.0385519350038194,4.39684392675519,74.561216192228
"517",15,31.2026932074223,69,0.0385519350038194,8.85052233136518,79.0534465318418
"518",15,32.2026932074223,69,0.0385519350038194,-5.732095668529,64.5093804669515
"519",16,-2.63110856572166,67,0.0385519350038194,2.11815863668009,69.0167243102664
"520",16,-1.63110856572166,67,0.0385519350038194,-1.60362314962112,65.333494458969
"521",16,-0.631108565721661,67,0.0385519350038194,-15.6644972188114,51.3111723247826
"522",16,0.368891434278339,67,0.0385519350038194,10.8936276174202,77.907849096018
"523",16,1.36889143427834,67,0.0385519350038194,-1.79101598064656,65.261757432955
"524",16,2.36889143427834,67,0.0385519350038194,-0.0492178354401303,67.0421075131653
"525",16,3.36889143427834,67,0.0385519350038194,15.0680885301908,82.1979658138
"526",16,4.36889143427834,67,0.0385519350038194,-21.1155996705689,46.0528295480442
"527",16,5.36889143427834,67,0.0385519350038194,-4.56287975591798,62.6441013976989
"528",16,6.36889143427834,67,0.0385519350038194,0.953079420669603,68.1986125092903
"529",16,7.36889143427834,67,0.0385519350038194,16.6588081628631,83.9428931864876
"530",16,8.36889143427834,67,0.0385519350038194,-8.05975271731643,59.2628842413119
"531",16,9.36889143427834,67,0.0385519350038194,6.60344964709528,73.9646385407274
"532",16,10.3688914342783,67,0.0385519350038194,-15.2083104008694,52.1914304277665
"533",16,11.3688914342783,67,0.0385519350038194,8.91218803411586,76.3504807977556
"534",16,12.3688914342783,67,0.0385519350038194,-2.34717009429229,65.1296746043513
"535",16,13.3688914342783,67,0.0385519350038194,-1.92618680643379,65.5892098272136
"536",16,14.3688914342783,67,0.0385519350038194,-7.39673812614344,60.1572104425078
"537",16,15.3688914342783,67,0.0385519350038194,-25.9642745036864,41.6282259999687
"538",16,16.3688914342783,67,0.0385519350038194,-1.78307226444853,65.8479801742103
"539",16,17.3688914342783,67,0.0385519350038194,4.2985210830377,71.9681254567004
"540",16,18.3688914342783,67,0.0385519350038194,6.24649619164324,73.9546525003098
"541",16,19.3688914342783,67,0.0385519350038194,-17.2930004154575,50.4537078282129
"542",16,20.3688914342783,67,0.0385519350038194,3.96352687208376,71.7487870507579
"543",16,21.3688914342783,67,0.0385519350038194,-0.411708829692258,67.4121032839857
"544",16,22.3688914342783,67,0.0385519350038194,15.9330610421433,83.7954250908251
"545",16,23.3688914342783,67,0.0385519350038194,5.48524677609379,73.3861627597794
"546",16,24.3688914342783,67,0.0385519350038194,-4.07552068229927,63.8639472363902
"547",16,25.3688914342783,67,0.0385519350038194,-5.00591954382719,62.9721003098661
"548",16,26.3688914342783,67,0.0385519350038194,12.6468050152052,80.6633768039023
"549",16,27.3688914342783,67,0.0385519350038194,0.468835303959273,68.5239590276602
"550",16,28.3688914342783,67,0.0385519350038194,-8.83021882020289,59.2634568385018
"551",16,29.3688914342783,67,0.0385519350038194,29.4495779376879,97.5818055313964
"552",16,30.3688914342783,67,0.0385519350038194,7.7870522407338,75.9578317694461
"553",16,31.3688914342783,67,0.0385519350038194,16.7658898957073,84.9752213594235
"554",16,32.3688914342783,67,0.0385519350038194,13.8233696693362,82.0712530680562
"555",16,33.3688914342783,67,0.0385519350038194,-8.64134609947549,59.6450892342483
"556",16,34.3688914342783,67,0.0385519350038194,-1.48493773077628,66.8400495379513
"557",16,35.3688914342783,67,0.0385519350038194,8.85990316374999,77.2234423674814
"558",17,-6.18651727749966,69,0.0385519350038194,-1.80542328139835,66.9560745066195
"559",17,-5.18651727749966,69,0.0385519350038194,9.91759618008581,78.7176459031075
"560",17,-4.18651727749966,69,0.0385519350038194,6.12186353654196,74.9604651945674
"561",17,-3.18651727749966,69,0.0385519350038194,1.5004097496825,70.3775633427118
"562",17,-2.18651727749966,69,0.0385519350038194,17.9016528316286,86.8173583596617
"563",17,-1.18651727749966,69,0.0385519350038194,0.457388324228375,69.4116457872653
"564",17,-0.186517277499661,69,0.0385519350038194,10.1918466364042,79.184656034445
"565",17,0.813482722500339,69,0.0385519350038194,-1.13481523140151,67.896546101643
"566",18,-9.19686291925609,70,0.0385519350038194,4.5962677653692,74.241710903867
"567",18,-8.19686291925609,70,0.0385519350038194,-9.21304924296995,60.4709458305317
"568",18,-7.19686291925609,70,0.0385519350038194,-7.62751632755911,62.0950306809463
"569",18,-6.19686291925609,70,0.0385519350038194,3.60686103112795,73.3679599746372
"570",18,-5.19686291925609,70,0.0385519350038194,-2.77393066605805,67.025720212455
"571",18,-4.19686291925609,70,0.0385519350038194,1.16021482734512,70.998417640862
"572",18,-3.19686291925609,70,0.0385519350038194,-2.48988978456086,67.3868649639599
"573",18,-2.19686291925609,70,0.0385519350038194,12.4797197169924,82.3950264005169
"574",18,-1.19686291925609,70,0.0385519350038194,-23.0709457517339,46.8829128667945
"575",18,-0.196862919256091,70,0.0385519350038194,23.9927995643685,93.9852101179006
"576",18,0.803137080743909,70,0.0385519350038194,0.264807068493061,70.295769557029
"577",18,1.80313708074391,70,0.0385519350038194,6.4881818519196,76.5576962754594
"578",18,2.80313708074391,70,0.0385519350038194,-2.72952980286713,67.3785365556765
"579",18,3.80313708074391,70,0.0385519350038194,1.43051725066396,71.5771355442114
"580",18,4.80313708074391,70,0.0385519350038194,12.2384004558542,82.4235706844055
"581",18,5.80313708074391,70,0.0385519350038194,18.6692143567311,88.8929365202862
"582",18,6.80313708074391,70,0.0385519350038194,0.0909857736411546,70.3532598722001
"583",18,7.80313708074391,70,0.0385519350038194,15.4375113915862,85.7383374251489
"584",18,8.80313708074391,70,0.0385519350038194,11.2065363011408,81.5459142697074
"585",19,-24.8521619776729,71,0.0385519350038194,12.0516770536194,82.0935781203518
"586",19,-23.8521619776729,71,0.0385519350038194,11.6891946243228,81.769647626059
"587",19,-22.8521619776729,71,0.0385519350038194,6.80215168141846,76.9211566181585
"588",19,-21.8521619776729,71,0.0385519350038194,6.10024360008709,76.2578004718309
"589",19,-20.8521619776729,71,0.0385519350038194,-8.49027847619073,61.7058303305569
"590",19,-19.8521619776729,71,0.0385519350038194,-7.61605580262753,62.6186049391239
"591",19,-18.8521619776729,71,0.0385519350038194,2.68885634431748,72.9620690210728
"592",19,-17.8521619776729,71,0.0385519350038194,4.60779376740834,74.9195583791674
"593",19,-16.8521619776729,71,0.0385519350038194,3.47808254641048,73.8283990931734
"594",19,-15.8521619776729,71,0.0385519350038194,-17.9701667046921,52.4187017770746
"595",19,-14.8521619776729,71,0.0385519350038194,4.99145706625327,75.4188774830238
"596",19,-13.8521619776729,71,0.0385519350038194,6.27536201787336,76.7413343696477
"597",19,-12.8521619776729,71,0.0385519350038194,-8.35946068128467,62.1450636054935
"598",19,-11.8521619776729,71,0.0385519350038194,13.4435118940108,83.9865881157928
"599",19,-10.8521619776729,71,0.0385519350038194,-6.45371608374916,64.1279120730367
"600",19,-9.85216197767295,71,0.0385519350038194,11.8070358377592,82.4272159295488
"601",19,-8.85216197767295,71,0.0385519350038194,5.80643958939168,76.4651716161852
"602",19,-7.85216197767295,71,0.0385519350038194,6.90790330333859,77.6051872651359
"603",19,-6.85216197767295,71,0.0385519350038194,4.87010391567617,75.6059398124773
"604",19,-5.85216197767295,71,0.0385519350038194,2.23029481128489,73.0046826430898
"605",19,-4.85216197767295,71,0.0385519350038194,-9.83943407376924,60.9735056930395
"606",19,-3.85216197767295,71,0.0385519350038194,-6.25630928172107,64.5951824200915
"607",19,-2.85216197767295,71,0.0385519350038194,16.1970579551486,87.087101591965
"608",19,-1.85216197767295,71,0.0385519350038194,10.8647603551241,81.7933559269444
"609",19,-0.852161977672949,71,0.0385519350038194,-4.04290469810832,66.9242428087157
"610",19,0.147838022327051,71,0.0385519350038194,-25.3986175484474,45.6070818933804
"611",19,1.14783802232705,71,0.0385519350038194,13.4126003987495,84.4568517755812
"612",19,2.14783802232705,71,0.0385519350038194,-8.59375269483956,62.4890506169959
"613",19,3.14783802232705,71,0.0385519350038194,-5.1755255331989,65.9458297136404
"614",19,4.14783802232705,71,0.0385519350038194,-3.8863175979099,67.2735895839332
"615",19,5.14783802232705,71,0.0385519350038194,-1.02507260933997,70.173386507507
"616",19,6.14783802232705,71,0.0385519350038194,-10.2638113042132,60.9731997476376
"617",19,7.14783802232705,71,0.0385519350038194,5.67291811252875,76.9484810993833
"618",19,8.14783802232705,71,0.0385519350038194,-19.9335121080452,51.3806028138132
"619",19,9.14783802232705,71,0.0385519350038194,16.7619203691928,88.114587226055
"620",20,-8.8787933292333,69,0.0385519350038194,16.004894133456,84.6625994701151
"621",20,-7.8787933292333,69,0.0385519350038194,-1.55569072129464,67.1405665503682
"622",20,-6.8787933292333,69,0.0385519350038194,-0.0094619451775698,68.7253472614891
"623",20,-5.8787933292333,69,0.0385519350038194,-16.5968814858562,52.1764796558143
"624",20,-4.8787933292333,69,0.0385519350038194,5.32645145379028,74.1383645304646
"625",20,-3.8787933292333,69,0.0385519350038194,2.48719170713869,71.3376567188168
"626",20,-2.8787933292333,69,0.0385519350038194,-12.2402564322176,56.6487605144643
"627",20,-1.8787933292333,69,0.0385519350038194,-10.7531794259784,58.1743894557074
"628",20,-0.878793329233304,69,0.0385519350038194,7.19338337232791,76.1595041890175
"629",21,-44.5551421027631,70,0.0385519350038194,-16.3531192532495,51.9291938043189
"630",21,-43.5551421027631,70,0.0385519350038194,6.69128984138923,75.0121548339614
"631",21,-42.5551421027631,70,0.0385519350038194,-0.351923450518647,68.0074934770573
"632",21,-41.5551421027631,70,0.0385519350038194,-0.306086853324844,68.091882009255
"633",21,-40.5551421027631,70,0.0385519350038194,-9.34849905319635,59.0880217443873
"634",21,-39.5551421027631,70,0.0385519350038194,6.75862251732462,75.2336952499121
"635",21,-38.5551421027631,70,0.0385519350038194,-4.58482157800176,63.9288030895895
"636",21,-37.5551421027631,70,0.0385519350038194,-7.39082128653904,61.161355316056
"637",21,-36.5551421027631,70,0.0385519350038194,5.39021102180283,73.9809395594017
"638",21,-35.5551421027631,70,0.0385519350038194,3.1334180956842,71.7626985682869
"639",21,-34.5551421027631,70,0.0385519350038194,19.6090144603553,88.2768468679618
"640",21,-33.5551421027631,70,0.0385519350038194,11.4864238845549,80.1928082271653
"641",21,-32.5551421027631,70,0.0385519350038194,4.60051911963991,73.3454553972541
"642",21,-31.5551421027631,70,0.0385519350038194,5.01476041996649,73.7982486325845
"643",21,-30.5551421027631,70,0.0385519350038194,-7.92724993683523,60.8947902107866
"644",21,-29.5551421027631,70,0.0385519350038194,-5.6883981915795,63.1721938910461
"645",21,-28.5551421027631,70,0.0385519350038194,0.174659446669377,69.0738034642988
"646",21,-27.5551421027631,70,0.0385519350038194,2.08270106107456,71.0203970137078
"647",21,-26.5551421027631,70,0.0385519350038194,-6.64786492073811,62.328382966899
"648",21,-25.5551421027631,70,0.0385519350038194,-4.5705819672216,64.4442178554193
"649",21,-24.5551421027631,70,0.0385519350038194,6.12246158801018,75.1758133456549
"650",21,-23.5551421027631,70,0.0385519350038194,-8.11935493955662,60.9725487530919
"651",21,-22.5551421027631,70,0.0385519350038194,-4.50401199128285,64.6264436363695
"652",21,-21.5551421027631,70,0.0385519350038194,-16.1460026127816,53.0230049498746
"653",21,-20.5551421027631,70,0.0385519350038194,0.440545340439062,69.6481048380991
"654",21,-19.5551421027631,70,0.0385519350038194,-1.79596824293101,67.4501431897328
"655",21,-18.5551421027631,70,0.0385519350038194,-7.94819623053578,61.3364671371319
"656",21,-17.5551421027631,70,0.0385519350038194,-4.11183451109638,65.2113807915751
"657",21,-16.5551421027631,70,0.0385519350038194,18.1365231354047,87.49829037308
"658",21,-15.5551421027631,70,0.0385519350038194,-16.0407156257248,53.3596035469543
"659",21,-14.5551421027631,70,0.0385519350038194,-3.94149482172108,65.4973762859618
"660",21,-13.5551421027631,70,0.0385519350038194,1.95958390457324,71.43700694726
"661",21,-12.5551421027631,70,0.0385519350038194,2.51662305935815,72.0325980370487
"662",21,-11.5551421027631,70,0.0385519350038194,-5.04554252067323,64.5089843920211
"663",21,-10.5551421027631,70,0.0385519350038194,17.3081216384082,86.9012004861064
"664",21,-9.55514210276306,70,0.0385519350038194,12.8478657682982,82.4794965510003
"665",21,-8.55514210276306,70,0.0385519350038194,-17.114204813993,52.5559779037128
"666",21,-7.55514210276306,70,0.0385519350038194,0.39406895277142,70.1028036054811
"667",21,-6.55514210276306,70,0.0385519350038194,0.762629713370522,70.509916301084
"668",21,-5.55514210276306,70,0.0385519350038194,-1.21284698760619,68.5729915351111
"669",21,-4.55514210276306,70,0.0385519350038194,6.56574208445186,76.390132542173
"670",21,-3.55514210276306,70,0.0385519350038194,18.9791053211411,88.842047713866
"671",21,-2.55514210276306,70,0.0385519350038194,-2.62960396918777,67.271890358541
"672",21,-1.55514210276306,70,0.0385519350038194,2.25540207295107,72.1954483356837
"673",21,-0.555142102763057,70,0.0385519350038194,15.4000678165212,85.3786660142575
"674",21,0.444857897236943,70,0.0385519350038194,-3.99885065308114,66.0182994796591
"675",21,1.44485789723694,70,0.0385519350038194,11.8097023339451,81.8654044016891
"676",21,2.44485789723694,70,0.0385519350038194,-18.136402799578,51.9578512031698
"677",21,3.44485789723694,70,0.0385519350038194,16.5511262816247,86.6839322193764
"678",21,4.44485789723694,70,0.0385519350038194,8.87048801512484,79.0418458878803
"679",21,5.44485789723694,70,0.0385519350038194,17.2140724621176,87.4239822698769
"680",21,6.44485789723694,70,0.0385519350038194,-15.3207238191304,54.9277379236327
"681",21,7.44485789723694,70,0.0385519350038194,7.97676027305693,78.2637739508239
